"customer_id","customer_name","region","order_date","order_id","product_id","unit_price","quantity","discount","country","supplier_name","product_name","category_name","category_description","net_revenue","revenue_after_discount","full_name"
"LILAS","LILA-Supermercado","Lara","1996-08-16",10283,15,12.4,20,0,"Venezuela","Mayumi's","Genen Shouyu","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",248,248,"Janet Leverling"
"LILAS","LILA-Supermercado","Lara","1996-08-16",10283,19,7.3,18,0,"Venezuela","Specialty Biscuits, Ltd.","Teatime Chocolate Biscuits","Confections","Desserts, candies, and sweet breads",131,131,"Janet Leverling"
"LILAS","LILA-Supermercado","Lara","1996-08-16",10283,60,27.2,35,0,"Venezuela","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",952,952,"Janet Leverling"
"LILAS","LILA-Supermercado","Lara","1996-08-16",10283,72,27.8,3,0,"Venezuela","Formaggi Fortini s.r.l.","Mozzarella di Giovanni","Dairy Products","Cheeses",83,83,"Janet Leverling"
"COMMI","Comércio Mineiro","SP","1996-08-27",10290,5,17,20,0,"Brazil","New Orleans Cajun Delights","Chef Anton's Gumbo Mix","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",340,340,"Laura Callahan"
"COMMI","Comércio Mineiro","SP","1996-08-27",10290,29,99,15,0,"Brazil","Plutzer Lebensmittelgroßmärkte AG","Thüringer Rostbratwurst","Meat/Poultry","Prepared meats",1485,1485,"Laura Callahan"
"COMMI","Comércio Mineiro","SP","1996-08-27",10290,49,16,15,0,"Brazil","Karkki Oy","Maxilaku","Confections","Desserts, candies, and sweet breads",240,240,"Laura Callahan"
"COMMI","Comércio Mineiro","SP","1996-08-27",10290,77,10.4,10,0,"Brazil","Plutzer Lebensmittelgroßmärkte AG","Original Frankfurter grüne Soße","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",104,104,"Laura Callahan"
"TRADH","Tradição Hipermercados","SP","1996-08-28",10292,20,64.8,20,0,"Brazil","Specialty Biscuits, Ltd.","Sir Rodney's Marmalade","Confections","Desserts, candies, and sweet breads",1296,1296,"Nancy Davolio"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-08-30",10294,1,14.4,18,0,"USA","Specialty Biscuits, Ltd.","Chai","Beverages","Soft drinks, coffees, teas, beers, and ales",259,259,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-08-30",10294,17,31.2,15,0,"USA","Pavlova, Ltd.","Alice Mutton","Meat/Poultry","Prepared meats",468,468,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-08-30",10294,43,36.8,15,0,"USA","Leka Trading","Ipoh Coffee","Beverages","Soft drinks, coffees, teas, beers, and ales",552,552,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-08-30",10294,60,27.2,21,0,"USA","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",571,571,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-08-30",10294,75,6.2,6,0,"USA","Plutzer Lebensmittelgroßmärkte AG","Rhönbräu Klosterbier","Beverages","Soft drinks, coffees, teas, beers, and ales",37,37,"Margaret Peacock"
"LILAS","LILA-Supermercado","Lara","1996-09-03",10296,11,16.8,12,0,"Venezuela","Cooperativa de Quesos 'Las Cabras'","Queso Cabrales","Dairy Products","Cheeses",202,202,"Michael Suyama"
"LILAS","LILA-Supermercado","Lara","1996-09-03",10296,16,13.9,30,0,"Venezuela","Pavlova, Ltd.","Pavlova","Confections","Desserts, candies, and sweet breads",417,417,"Michael Suyama"
"LILAS","LILA-Supermercado","Lara","1996-09-03",10296,69,28.8,15,0,"Venezuela","Norske Meierier","Gudbrandsdalsost","Dairy Products","Cheeses",432,432,"Michael Suyama"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-05",10298,2,15.2,40,0,"Ireland","Exotic Liquids","Chang","Beverages","Soft drinks, coffees, teas, beers, and ales",608,608,"Michael Suyama"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-05",10298,36,15.2,40,0.25,"Ireland","Svensk Sjöföda AB","Inlagd Sill","Seafood","Seaweed and fish",608,456,"Michael Suyama"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-05",10298,59,44,30,0.25,"Ireland","Gai pâturage","Raclette Courdavault","Dairy Products","Cheeses",1320,990,"Michael Suyama"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-05",10298,62,39.4,15,0,"Ireland","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",591,591,"Michael Suyama"
"OLDWO","Old World Delicatessen","AK","1996-09-13",10305,18,50,25,0.1,"USA","Pavlova, Ltd.","Carnarvon Tigers","Seafood","Seaweed and fish",1250,1125,"Laura Callahan"
"OLDWO","Old World Delicatessen","AK","1996-09-13",10305,29,99,25,0.1,"USA","Plutzer Lebensmittelgroßmärkte AG","Thüringer Rostbratwurst","Meat/Poultry","Prepared meats",2475,2227,"Laura Callahan"
"OLDWO","Old World Delicatessen","AK","1996-09-13",10305,39,14.4,30,0.1,"USA","Aux joyeux ecclésiastiques","Chartreuse verte","Beverages","Soft drinks, coffees, teas, beers, and ales",432,389,"Laura Callahan"
"LONEP","Lonesome Pine Restaurant","OR","1996-09-17",10307,62,39.4,10,0,"USA","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",394,394,"Andrew Fuller"
"LONEP","Lonesome Pine Restaurant","OR","1996-09-17",10307,68,10,3,0,"USA","Specialty Biscuits, Ltd.","Scottish Longbreads","Confections","Desserts, candies, and sweet breads",30,30,"Andrew Fuller"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-19",10309,4,17.6,20,0,"Ireland","New Orleans Cajun Delights","Chef Anton's Cajun Seasoning","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",352,352,"Janet Leverling"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-19",10309,6,20,30,0,"Ireland","Grandma Kelly's Homestead","Grandma's Boysenberry Spread","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",600,600,"Janet Leverling"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-19",10309,42,11.2,2,0,"Ireland","Leka Trading","Singaporean Hokkien Fried Mee","Grains/Cereals","Breads, crackers, pasta, and cereal",22,22,"Janet Leverling"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-19",10309,43,36.8,20,0,"Ireland","Leka Trading","Ipoh Coffee","Beverages","Soft drinks, coffees, teas, beers, and ales",736,736,"Janet Leverling"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-09-19",10309,71,17.2,3,0,"Ireland","Norske Meierier","Flotemysost","Dairy Products","Cheeses",52,52,"Janet Leverling"
"THEBI","The Big Cheese","OR","1996-09-20",10310,16,13.9,10,0,"USA","Pavlova, Ltd.","Pavlova","Confections","Desserts, candies, and sweet breads",139,139,"Laura Callahan"
"THEBI","The Big Cheese","OR","1996-09-20",10310,62,39.4,5,0,"USA","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",197,197,"Laura Callahan"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-09-25",10314,32,25.6,40,0.1,"USA","Formaggi Fortini s.r.l.","Mascarpone Fabioli","Dairy Products","Cheeses",1024,922,"Nancy Davolio"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-09-25",10314,58,10.6,30,0.1,"USA","Escargots Nouveaux","Escargots de Bourgogne","Seafood","Seaweed and fish",318,286,"Nancy Davolio"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-09-25",10314,62,39.4,25,0.1,"USA","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",985,887,"Nancy Davolio"
"ISLAT","Island Trading","Isle of Wight","1996-09-26",10315,34,11.2,14,0,"UK","Bigfoot Breweries","Sasquatch Ale","Beverages","Soft drinks, coffees, teas, beers, and ales",157,157,"Margaret Peacock"
"ISLAT","Island Trading","Isle of Wight","1996-09-26",10315,70,12,30,0,"UK","Pavlova, Ltd.","Outback Lager","Beverages","Soft drinks, coffees, teas, beers, and ales",360,360,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-09-27",10316,41,7.7,10,0,"USA","New England Seafood Cannery","Jack's New England Clam Chowder","Seafood","Seaweed and fish",77,77,"Nancy Davolio"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-09-27",10316,62,39.4,70,0,"USA","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",2758,2758,"Nancy Davolio"
"LONEP","Lonesome Pine Restaurant","OR","1996-09-30",10317,1,14.4,20,0,"USA","Specialty Biscuits, Ltd.","Chai","Beverages","Soft drinks, coffees, teas, beers, and ales",288,288,"Michael Suyama"
"ISLAT","Island Trading","Isle of Wight","1996-10-01",10318,41,7.7,20,0,"UK","New England Seafood Cannery","Jack's New England Clam Chowder","Seafood","Seaweed and fish",154,154,"Laura Callahan"
"ISLAT","Island Trading","Isle of Wight","1996-10-01",10318,76,14.4,6,0,"UK","Karkki Oy","Lakkalikööri","Beverages","Soft drinks, coffees, teas, beers, and ales",86,86,"Laura Callahan"
"ISLAT","Island Trading","Isle of Wight","1996-10-03",10321,35,14.4,10,0,"UK","Bigfoot Breweries","Steeleye Stout","Beverages","Soft drinks, coffees, teas, beers, and ales",144,144,"Janet Leverling"
"SAVEA","Save-a-lot Markets","ID","1996-10-08",10324,16,13.9,21,0.15,"USA","Pavlova, Ltd.","Pavlova","Confections","Desserts, candies, and sweet breads",292,248,"Anne Dodsworth"
"SAVEA","Save-a-lot Markets","ID","1996-10-08",10324,35,14.4,70,0.15,"USA","Bigfoot Breweries","Steeleye Stout","Beverages","Soft drinks, coffees, teas, beers, and ales",1008,857,"Anne Dodsworth"
"SAVEA","Save-a-lot Markets","ID","1996-10-08",10324,46,9.6,30,0,"USA","Lyngbysild","Spegesild","Seafood","Seaweed and fish",288,288,"Anne Dodsworth"
"SAVEA","Save-a-lot Markets","ID","1996-10-08",10324,59,44,40,0.15,"USA","Gai pâturage","Raclette Courdavault","Dairy Products","Cheeses",1760,1496,"Anne Dodsworth"
"SAVEA","Save-a-lot Markets","ID","1996-10-08",10324,63,35.1,80,0.15,"USA","Pavlova, Ltd.","Vegie-spread","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",2808,2387,"Anne Dodsworth"
"SPLIR","Split Rail Beer & Ale","WY","1996-10-15",10329,19,7.3,10,0.05,"USA","Specialty Biscuits, Ltd.","Teatime Chocolate Biscuits","Confections","Desserts, candies, and sweet breads",73,69,"Margaret Peacock"
"SPLIR","Split Rail Beer & Ale","WY","1996-10-15",10329,30,20.7,8,0.05,"USA","Nord-Ost-Fisch Handelsgesellschaft mbH","Nord-Ost Matjeshering","Seafood","Seaweed and fish",166,157,"Margaret Peacock"
"SPLIR","Split Rail Beer & Ale","WY","1996-10-15",10329,38,210.8,20,0.05,"USA","Aux joyeux ecclésiastiques","Côte de Blaye","Beverages","Soft drinks, coffees, teas, beers, and ales",4216,4005,"Margaret Peacock"
"SPLIR","Split Rail Beer & Ale","WY","1996-10-15",10329,56,30.4,12,0.05,"USA","Pasta Buttini s.r.l.","Gnocchi di nonna Alice","Grains/Cereals","Breads, crackers, pasta, and cereal",365,347,"Margaret Peacock"
"LILAS","LILA-Supermercado","Lara","1996-10-16",10330,26,24.9,50,0.15,"Venezuela","Heli Süßwaren GmbH & Co. KG","Gumbär Gummibärchen","Confections","Desserts, candies, and sweet breads",1245,1058,"Janet Leverling"
"LILAS","LILA-Supermercado","Lara","1996-10-16",10330,72,27.8,25,0.15,"Venezuela","Formaggi Fortini s.r.l.","Mozzarella di Giovanni","Dairy Products","Cheeses",695,591,"Janet Leverling"
"MEREP","Mère Paillarde","Québec","1996-10-17",10332,18,50,40,0.2,"Canada","Pavlova, Ltd.","Carnarvon Tigers","Seafood","Seaweed and fish",2000,1600,"Janet Leverling"
"MEREP","Mère Paillarde","Québec","1996-10-17",10332,42,11.2,10,0.2,"Canada","Leka Trading","Singaporean Hokkien Fried Mee","Grains/Cereals","Breads, crackers, pasta, and cereal",112,90,"Janet Leverling"
"MEREP","Mère Paillarde","Québec","1996-10-17",10332,47,7.6,16,0.2,"Canada","Zaanse Snoepfabriek","Zaanse koeken","Confections","Desserts, candies, and sweet breads",122,97,"Janet Leverling"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-10-22",10335,2,15.2,7,0.2,"Ireland","Exotic Liquids","Chang","Beverages","Soft drinks, coffees, teas, beers, and ales",106,85,"Robert King"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-10-22",10335,31,10,25,0.2,"Ireland","Formaggi Fortini s.r.l.","Gorgonzola Telino","Dairy Products","Cheeses",250,200,"Robert King"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-10-22",10335,32,25.6,6,0.2,"Ireland","Formaggi Fortini s.r.l.","Mascarpone Fabioli","Dairy Products","Cheeses",154,123,"Robert King"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-10-22",10335,51,42.4,48,0.2,"Ireland","G'day, Mate","Manjimup Dried Apples","Produce","Dried fruit and bean curd",2035,1628,"Robert King"
"OLDWO","Old World Delicatessen","AK","1996-10-25",10338,17,31.2,20,0,"USA","Pavlova, Ltd.","Alice Mutton","Meat/Poultry","Prepared meats",624,624,"Margaret Peacock"
"OLDWO","Old World Delicatessen","AK","1996-10-25",10338,30,20.7,15,0,"USA","Nord-Ost-Fisch Handelsgesellschaft mbH","Nord-Ost Matjeshering","Seafood","Seaweed and fish",311,311,"Margaret Peacock"
"MEREP","Mère Paillarde","Québec","1996-10-28",10339,4,17.6,10,0,"Canada","New Orleans Cajun Delights","Chef Anton's Cajun Seasoning","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",176,176,"Andrew Fuller"
"MEREP","Mère Paillarde","Québec","1996-10-28",10339,17,31.2,70,0.05,"Canada","Pavlova, Ltd.","Alice Mutton","Meat/Poultry","Prepared meats",2184,2075,"Andrew Fuller"
"MEREP","Mère Paillarde","Québec","1996-10-28",10339,62,39.4,28,0,"Canada","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",1103,1103,"Andrew Fuller"
"WHITC","White Clover Markets","WA","1996-11-01",10344,4,17.6,35,0,"USA","New Orleans Cajun Delights","Chef Anton's Cajun Seasoning","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",616,616,"Margaret Peacock"
"WHITC","White Clover Markets","WA","1996-11-01",10344,8,32,70,0.25,"USA","Grandma Kelly's Homestead","Northwoods Cranberry Sauce","Condiments","Sweet and savory sauces, relishes, spreads, and seasonings",2240,1680,"Margaret Peacock"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-11-05",10346,17,31.2,36,0.1,"USA","Pavlova, Ltd.","Alice Mutton","Meat/Poultry","Prepared meats",1123,1011,"Janet Leverling"
"RATTC","Rattlesnake Canyon Grocery","NM","1996-11-05",10346,56,30.4,20,0,"USA","Pasta Buttini s.r.l.","Gnocchi di nonna Alice","Grains/Cereals","Breads, crackers, pasta, and cereal",608,608,"Janet Leverling"
"FAMIA","Familia Arquibaldo","SP","1996-11-06",10347,25,11.2,10,0,"Brazil","Heli Süßwaren GmbH & Co. KG","NuNuCa Nuß-Nougat-Creme","Confections","Desserts, candies, and sweet breads",112,112,"Margaret Peacock"
"FAMIA","Familia Arquibaldo","SP","1996-11-06",10347,39,14.4,50,0.15,"Brazil","Aux joyeux ecclésiastiques","Chartreuse verte","Beverages","Soft drinks, coffees, teas, beers, and ales",720,612,"Margaret Peacock"
"FAMIA","Familia Arquibaldo","SP","1996-11-06",10347,40,14.7,4,0,"Brazil","New England Seafood Cannery","Boston Crab Meat","Seafood","Seaweed and fish",59,59,"Margaret Peacock"
"FAMIA","Familia Arquibaldo","SP","1996-11-06",10347,75,6.2,6,0.15,"Brazil","Plutzer Lebensmittelgroßmärkte AG","Rhönbräu Klosterbier","Beverages","Soft drinks, coffees, teas, beers, and ales",37,32,"Margaret Peacock"
"SPLIR","Split Rail Beer & Ale","WY","1996-11-08",10349,54,5.9,24,0,"USA","Ma Maison","Tourtière","Meat/Poultry","Prepared meats",142,142,"Robert King"
"LILAS","LILA-Supermercado","Lara","1996-11-19",10357,10,24.8,30,0.2,"Venezuela","Tokyo Traders","Ikura","Seafood","Seaweed and fish",744,595,"Nancy Davolio"
"LILAS","LILA-Supermercado","Lara","1996-11-19",10357,26,24.9,16,0,"Venezuela","Heli Süßwaren GmbH & Co. KG","Gumbär Gummibärchen","Confections","Desserts, candies, and sweet breads",398,398,"Nancy Davolio"
"LILAS","LILA-Supermercado","Lara","1996-11-19",10357,60,27.2,8,0.2,"Venezuela","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",218,174,"Nancy Davolio"
"SPLIR","Split Rail Beer & Ale","WY","1996-12-02",10369,29,99,20,0,"USA","Plutzer Lebensmittelgroßmärkte AG","Thüringer Rostbratwurst","Meat/Poultry","Prepared meats",1980,1980,"Laura Callahan"
"SPLIR","Split Rail Beer & Ale","WY","1996-12-02",10369,56,30.4,18,0.25,"USA","Pasta Buttini s.r.l.","Gnocchi di nonna Alice","Grains/Cereals","Breads, crackers, pasta, and cereal",547,410,"Laura Callahan"
"QUEEN","Queen Cozinha","SP","1996-12-04",10372,20,64.8,12,0.25,"Brazil","Specialty Biscuits, Ltd.","Sir Rodney's Marmalade","Confections","Desserts, candies, and sweet breads",778,583,"Steven Buchanan"
"QUEEN","Queen Cozinha","SP","1996-12-04",10372,38,210.8,40,0.25,"Brazil","Aux joyeux ecclésiastiques","Côte de Blaye","Beverages","Soft drinks, coffees, teas, beers, and ales",8432,6324,"Steven Buchanan"
"QUEEN","Queen Cozinha","SP","1996-12-04",10372,60,27.2,70,0.25,"Brazil","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",1904,1428,"Steven Buchanan"
"QUEEN","Queen Cozinha","SP","1996-12-04",10372,72,27.8,42,0.25,"Brazil","Formaggi Fortini s.r.l.","Mozzarella di Giovanni","Dairy Products","Cheeses",1168,876,"Steven Buchanan"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-05",10373,58,10.6,80,0.2,"Ireland","Escargots Nouveaux","Escargots de Bourgogne","Seafood","Seaweed and fish",848,678,"Margaret Peacock"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-05",10373,71,17.2,50,0.2,"Ireland","Norske Meierier","Flotemysost","Dairy Products","Cheeses",860,688,"Margaret Peacock"
"HUNGC","Hungry Coyote Import Store","OR","1996-12-06",10375,14,18.6,15,0,"USA","Mayumi's","Tofu","Produce","Dried fruit and bean curd",279,279,"Janet Leverling"
"HUNGC","Hungry Coyote Import Store","OR","1996-12-06",10375,54,5.9,10,0,"USA","Ma Maison","Tourtière","Meat/Poultry","Prepared meats",59,59,"Janet Leverling"
"MEREP","Mère Paillarde","Québec","1996-12-09",10376,31,10,42,0.05,"Canada","Formaggi Fortini s.r.l.","Gorgonzola Telino","Dairy Products","Cheeses",420,399,"Nancy Davolio"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-12",10380,30,20.7,18,0.1,"Ireland","Nord-Ost-Fisch Handelsgesellschaft mbH","Nord-Ost Matjeshering","Seafood","Seaweed and fish",373,335,"Laura Callahan"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-12",10380,53,26.2,20,0.1,"Ireland","G'day, Mate","Perth Pasties","Meat/Poultry","Prepared meats",524,472,"Laura Callahan"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-12",10380,60,27.2,6,0.1,"Ireland","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",163,147,"Laura Callahan"
"HUNGO","Hungry Owl All-Night Grocers","Co. Cork","1996-12-12",10380,70,12,30,0,"Ireland","Pavlova, Ltd.","Outback Lager","Beverages","Soft drinks, coffees, teas, beers, and ales",360,360,"Laura Callahan"
"LILAS","LILA-Supermercado","Lara","1996-12-12",10381,74,8,14,0,"Venezuela","Tokyo Traders","Longlife Tofu","Produce","Dried fruit and bean curd",112,112,"Janet Leverling"
"SPLIR","Split Rail Beer & Ale","WY","1996-12-17",10385,7,24,10,0.2,"USA","Grandma Kelly's Homestead","Uncle Bob's Organic Dried Pears","Produce","Dried fruit and bean curd",240,192,"Nancy Davolio"
"SPLIR","Split Rail Beer & Ale","WY","1996-12-17",10385,60,27.2,20,0.2,"USA","Gai pâturage","Camembert Pierrot","Dairy Products","Cheeses",544,435,"Nancy Davolio"
"SPLIR","Split Rail Beer & Ale","WY","1996-12-17",10385,68,10,8,0.2,"USA","Specialty Biscuits, Ltd.","Scottish Longbreads","Confections","Desserts, candies, and sweet breads",80,64,"Nancy Davolio"
"FAMIA","Familia Arquibaldo","SP","1996-12-18",10386,24,3.6,15,0,"Brazil","Refrescos Americanas LTDA","Guaraná Fantástica","Beverages","Soft drinks, coffees, teas, beers, and ales",54,54,"Anne Dodsworth"
"FAMIA","Familia Arquibaldo","SP","1996-12-18",10386,34,11.2,10,0,"Brazil","Bigfoot Breweries","Sasquatch Ale","Beverages","Soft drinks, coffees, teas, beers, and ales",112,112,"Anne Dodsworth"
"BOTTM","Bottom-Dollar Markets","BC","1996-12-20",10389,10,24.8,16,0,"Canada","Tokyo Traders","Ikura","Seafood","Seaweed and fish",397,397,"Margaret Peacock"
"BOTTM","Bottom-Dollar Markets","BC","1996-12-20",10389,55,19.2,15,0,"Canada","Ma Maison","Pâté chinois","Meat/Poultry","Prepared meats",288,288,"Margaret Peacock"
"BOTTM","Bottom-Dollar Markets","BC","1996-12-20",10389,62,39.4,20,0,"Canada","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",788,788,"Margaret Peacock"
"BOTTM","Bottom-Dollar Markets","BC","1996-12-20",10389,70,12,30,0,"Canada","Pavlova, Ltd.","Outback Lager","Beverages","Soft drinks, coffees, teas, beers, and ales",360,360,"Margaret Peacock"
"SAVEA","Save-a-lot Markets","ID","1996-12-25",10393,2,15.2,25,0.25,"USA","Exotic Liquids","Chang","Beverages","Soft drinks, coffees, teas, beers, and ales",380,285,"Nancy Davolio"
"SAVEA","Save-a-lot Markets","ID","1996-12-25",10393,14,18.6,42,0.25,"USA","Mayumi's","Tofu","Produce","Dried fruit and bean curd",781,586,"Nancy Davolio"
"SAVEA","Save-a-lot Markets","ID","1996-12-25",10393,25,11.2,7,0.25,"USA","Heli Süßwaren GmbH & Co. KG","NuNuCa Nuß-Nougat-Creme","Confections","Desserts, candies, and sweet breads",78,59,"Nancy Davolio"
"SAVEA","Save-a-lot Markets","ID","1996-12-25",10393,26,24.9,70,0.25,"USA","Heli Süßwaren GmbH & Co. KG","Gumbär Gummibärchen","Confections","Desserts, candies, and sweet breads",1743,1307,"Nancy Davolio"
"SAVEA","Save-a-lot Markets","ID","1996-12-25",10393,31,10,32,0,"USA","Formaggi Fortini s.r.l.","Gorgonzola Telino","Dairy Products","Cheeses",320,320,"Nancy Davolio"
"HUNGC","Hungry Coyote Import Store","OR","1996-12-25",10394,13,4.8,10,0,"USA","Mayumi's","Konbu","Seafood","Seaweed and fish",48,48,"Nancy Davolio"
"HUNGC","Hungry Coyote Import Store","OR","1996-12-25",10394,62,39.4,10,0,"USA","Forêts d'érables","Tarte au sucre","Confections","Desserts, candies, and sweet breads",394,394,"Nancy Davolio"
"HILAA","HILARION-Abastos","Táchira","1996-12-26",10395,46,9.6,28,0.1,"Venezuela","Lyngbysild","Spegesild","Seafood","Seaweed and fish",269,242,"Michael Suyama"
"HILAA","HILARION-Abastos","Táchira","1996-12-26",10395,53,26.2,70,0.1,"Venezuela","G'day, Mate","Perth Pasties","Meat/Poultry","Prepared meats",1834,1651,"Michael Suyama"
"HILAA","HILARION-Abastos","Táchira","1996-12-26",10395,69,28.8,8,0,"Venezuela","Norske Meierier","Gudbrandsdalsost","Dairy Products","Cheeses",230,230,"Michael Suyama"
"SAVEA","Save-a-lot Markets","ID","1996-12-30",10398,35,14.4,30,0,"USA","Bigfoot Breweries","Steeleye Stout","Beverages","Soft drinks, coffees, teas, beers, and ales",432,432,"Andrew Fuller"
"SAVEA","Save-a-lot Markets","ID","1996-12-30",10398,55,19.2,120,0.1,"USA","Ma Maison","Pâté chinois","Meat/Poultry","Prepared meats",2304,2074,"Andrew Fuller"
